total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,KUZIC Nenad,8088,1991-09-17,26.7,M,SRB,A,105.5,+105 kg Men,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,140,150,-155,150,170,180,-185,180,330
2,2,2,NUMIC Mak,10897,1998-07-23,19.8,M,BIH,B,117.4,+105 kg Men,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,95,-100,100,100,135,-140,-145,135,235
1,1,1,GARCIA SUAREZ Noelia,4968,1997-05-09,21,W,ESP,A,54.8,58 kg Women,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,70,-73,73,73,80,83,85,85,158
1,1,1,VLADISAVLJEV Stevan,15680,1999-07-04,18.9,M,SRB,B,60.8,62 kg Men,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,100,105,-110,105,130,135,-140,135,240
2,2,2,FERNANDEZ INFANTE Jaime,4608,2001-03-04,17.2,M,ESP,B,59.5,62 kg Men,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,75,80,-83,80,-90,90,95,95,175
1,1,1,STESL Nastasja,14305,1991-05-28,27,W,SLO,A,59.1,63 kg Women,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,70,-73,75,75,89,93,-95,93,168
2,2,2,RAZIC Elvira,12418,1991-08-02,26.8,W,BIH,A,60.6,63 kg Women,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,60,62,-63,62,75,78,-80,78,140
1,1,1,MILJUS Bosko,9837,1993-10-22,24.6,M,SRB,B,64.4,69 kg Men,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,90,-94,94,94,125,130,-133,130,224
2,2,2,MARANU Ion Alin,9267,1996-08-31,21.7,M,ROU,B,62.4,69 kg Men,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,-90,90,-98,90,110,118,-126,118,208
1,1,1,SHATOVA Galya Anetova,13722,2001-08-29,16.7,W,BUL,A,63.4,69 kg Women,0,1,424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,80,-84,84,84,97,100,-103,100,184
