total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,3,1,MANRIQUEZ Raul,9537,1997-04-09,25.3,M,MEX,A,191.7,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,165,171,-175,171,205,210,215,215,386
2,1,5,LEMUS Gilberto,8704,1994-02-04,28.5,M,GUA,A,131.2,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,165,-172,173,173,195,202,-209,202,375
3,2,4,MEDINA Jose,9933,1996-03-13,26.4,M,USA,A,126.8,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,-165,165,172,172,191,202,-209,202,374
4,5,3,WILKES Caine Morgan,16465,1987-07-10,35,M,USA,A,148.2,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,168,-173,-174,168,205,-210,-211,205,373
5,4,6,ARROYO Dixon,1313,1997-08-12,24.9,M,ECU,A,130.6,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,170,-176,-176,170,190,197,-203,197,367
6,7,2,BENCSIK Miklos,1968,1989-02-04,33.5,M,CAN,A,146.5,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,146,151,-155,151,202,208,-211,208,359
7,6,8,GERMAN Ezequiel,5242,2002-09-25,19.8,M,DOM,A,138.7,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,150,156,160,160,-180,-180,180,180,340
8,8,7,PANIAGUA Ander,11818,2002-07-15,20,M,DOM,A,148,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,-140,140,150,150,180,-187,NA,180,330
9,9,9,ASTO SAITEROS Kevin Mateo,1407,2005-03-19,17.3,M,ECU,A,124.5,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,123,128,-131,128,155,160,-165,160,288
10,10,10,ROSINDA Reynard,13300,2001-12-17,20.6,M,CUR,A,127.4,+109 kg Men,0,0,550,Pan-American Championships,2022-07-24,107,112,118,118,140,146,151,151,269
1,1,1,ROBLES Sarah Elizabeth,13109,1988-08-01,34,W,USA,A,141,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,118,122,125,125,146,150,154,154,279
2,4,2,AYOVI Lisseth,1521,1998-08-07,24,W,ECU,A,132,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,106,110,115,115,137,141,149,149,264
3,2,3,SANTANA Crismery,13767,1995-04-20,27.3,W,DOM,A,97.3,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,113,118,-120,118,140,145,-150,145,263
4,3,4,SALADIN TOLENTINO Veronica Estela,13575,1992-05-21,30.2,W,DOM,A,128.2,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,111,116,-119,116,-130,130,136,136,252
5,6,5,NA,NA,1986-12-05,35.6,NA,VEN,A,102.5,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,100,105,-111,105,126,131,135,135,240
6,7,6,JUSTINO DE LIMA Taiane,7172,2004-02-16,18.4,W,BRA,A,118.8,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,97,-101,104,104,122,127,131,131,235
7,5,8,RODRIGUEZ LUGO Adbeel Noemi,13169,2002-05-23,20.2,W,MEX,A,113.4,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,98,106,-112,106,-127,127,-133,127,233
8,8,7,SARRIA RUIZ Marifelix,13845,2004-08-25,17.9,W,CUB,A,103.8,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,96,100,102,102,125,130,-134,130,232
9,9,9,CORREA MENA Dalia Beatriz,3441,1999-01-28,23.5,W,CUB,A,101.4,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,95,-100,100,100,125,-130,-130,125,225
10,10,10,UCELO Scarleth,15754,2000-04-07,22.3,W,GUA,A,107.2,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,80,85,-89,85,115,120,-123,120,205
11,11,11,MARCHIONI Yamila,9579,2005-02-07,17.5,W,ARG,A,143.5,+87 kg Women,0,0,550,Pan-American Championships,2022-07-24,72,76,81,81,100,106,-110,106,187
1,1,1,MORENO Jhor,10509,1995-10-02,26.8,M,COL,A,96.2,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,-165,165,168,168,196,200,202,202,370
2,2,2,MENDOZA CARABALI Yeimar,10016,1996-09-02,25.9,M,COL,A,96.5,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,162,167,-169,167,195,198,201,201,368
3,4,4,LAMENZA Luis,8486,1991-04-12,31.3,M,PUR,A,101.9,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,150,155,160,160,-180,180,192,192,352
4,3,5,ZALDIVAR MELIAN Juan Carlos,16968,1999-02-21,23.4,M,CUB,A,96.3,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,155,-160,161,161,190,-196,-196,190,351
5,5,6,SAADI MONROY Karim Alejandro,13458,2000-07-14,22,M,MEX,A,100.3,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,148,155,-160,155,175,185,190,190,345
6,6,7,CONTRERAS Wilmer,3406,1991-06-13,31.1,M,ECU,A,96.4,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,147,-152,152,152,182,187,190,190,342
7,7,8,FERNANDEZ Lesther,4781,2002-07-25,20,M,CUB,A,100.2,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,141,146,151,151,181,-186,-186,181,332
8,8,9,SANTANA FRIAS Confesor,13769,2002-03-20,20.3,M,DOM,A,101.6,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,130,136,141,141,160,167,-173,167,308
9,9,10,PICUN Emiliano,12207,1994-11-23,27.7,M,URU,A,100.8,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,127,131,135,135,150,158,165,165,300
10,10,12,PRETTY Andrew,12464,1992-01-30,30.5,M,CAN,A,97.3,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,134,-138,-140,134,164,-170,-170,164,298
11,11,11,DONIS Junior,4113,1999-04-05,23.3,M,GUA,A,97,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,-120,120,-125,120,150,160,165,165,285
12,12,13,TAATGEN Mike,15067,1994-04-06,28.3,M,CUR,A,100,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,92,96,100,100,130,137,141,141,241
NA,NA,3,SESTER William,14081,1996-12-18,25.6,M,USA,A,101.6,102 kg Men,0,0,550,Pan-American Championships,2022-07-24,-155,-155,-157,NA,-195,196,-199,196,NA
1,4,1,VIERA Hernan,16138,1993-01-16,29.5,M,PER,A,108,109 kg Men,0,0,550,Pan-American Championships,2022-07-24,143,148,153,153,193,201,209,209,362
2,2,2,SANGUINO Jhohan,13749,1998-12-01,23.6,M,VEN,A,102.2,109 kg Men,0,0,550,Pan-American Championships,2022-07-24,155,162,167,167,185,194,-202,194,361
3,1,3,COLUMBIE SANAME Juan,3386,1995-01-24,27.5,M,CUB,A,103,109 kg Men,0,0,550,Pan-American Championships,2022-07-24,160,165,168,168,-192,192,-200,192,360
4,3,4,GOVEA SANDOVAL Antonio Jose,5519,2001-11-17,20.7,M,MEX,A,102.5,109 kg Men,0,0,550,Pan-American Championships,2022-07-24,144,151,155,155,175,185,-194,185,340
5,5,5,CAMPOS Juan,2667,1992-11-05,29.7,M,DOM,A,108.9,109 kg Men,0,0,550,Pan-American Championships,2022-07-24,145,152,-154,152,-180,-180,180,180,332
6,6,6,DIAZ Pedro,3977,2001-04-03,21.3,M,VEN,A,102.3,109 kg Men,0,0,550,Pan-American Championships,2022-07-24,130,140,147,147,160,172,-186,172,319
