total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MATA Carlos,8862,1994-01-01,18.8,M,VEN,A,130,+105 kg Men,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,105,110,-115,110,140,145,150,150,260
1,1,1,PEREZ REVERON Naryury Alexandra,10969,1992-09-29,20.1,W,VEN,A,96.3,+75 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,102,106,-109,106,132,135,-137,135,241
2,2,2,SILVA GOMES Mayara,13038,1992-06-30,20.3,W,BRA,A,124.7,+75 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,90,-95,-95,90,120,-125,-125,120,210
3,3,3,VALENTIN Thalia,14462,1995-01-07,17.8,W,PER,A,92.7,+75 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,55,-60,-60,55,75,80,85,85,140
1,1,1,TENORIO HENRIQUEZ Jose Antonio,13916,1993-10-24,19,M,VEN,A,104.5,105 kg Men,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,130,137,141,141,160,171,176,176,317
1,1,1,LAZARO Areibis Coromoto,7771,1994-01-20,18.8,W,VEN,A,47.5,48 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,-63,63,65,65,76,-78,-78,76,141
2,2,2,BEZERRA BARBOSA Byanka,1848,1994-11-05,18,W,BRA,A,46.7,48 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,55,58,62,62,-67,67,-70,67,129
3,4,3,CURI HUARCA Cindy Lisbeth,3184,1996-04-18,16.5,W,PER,A,46.7,48 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,45,48,-50,48,63,66,-68,66,114
4,3,4,OLIVEIRA DA SILVA Monique,10392,1998-01-30,14.7,W,BRA,A,46.6,48 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,48,-50,-50,48,60,-64,-66,60,108
1,1,1,RODRIGUEZ GOMEZ Genesis Lourdes,11952,1994-07-17,18.3,W,VEN,A,52.2,53 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,-79,79,83,83,90,-95,-95,90,173
2,2,2,RAMOS Fabiola Aparecida,11579,1992-12-15,19.9,W,BRA,A,52.2,53 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,67,-70,70,70,83,-87,87,87,157
3,3,3,SANTILLAN RENGIFO Yaritza Yajaira,12523,1996-12-01,15.9,W,PER,A,52,53 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,-57,57,-60,57,80,-82,-82,80,137
4,4,4,VELA RAMIREZ Nadia Morelia,14587,1995-04-10,17.5,W,PER,A,52.9,53 kg Women,0,1,225,2012 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2012-10-24,-50,50,53,53,60,-65,65,65,118
