total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,ZHANG Rong,16587,1993-10-31,26,W,CHN,A,48.57,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,80,85,92,92,100,105,-110,105,197
2,3,4,SEGURA SEGURA Ana Iris,13602,1991-07-26,28.3,W,COL,A,49,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-77,78,81,81,98,100,-103,100,181
3,4,3,ROSA FIGUEIREDO Nathasha,12907,1996-01-16,23.8,W,BRA,A,48.79,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,77,80,-82,80,95,101,-103,101,181
4,2,7,SOBOL Kristina Ivanovna,14158,1991-11-30,27.9,W,RUS,A,48.98,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,78,81,84,84,90,93,96,96,180
5,6,2,REICHARDT Hayley Marie,12504,1999-04-27,20.5,W,USA,A,48.94,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,75,-78,-79,75,99,102,-104,102,177
6,5,8,BRADDOCK Amanda Melissa,2255,1989-02-10,30.7,W,CAN,A,48.85,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-76,-77,77,77,95,-98,-98,95,172
7,7,6,CUEVA URIBE Fiorella Francesca,3429,1998-02-04,21.8,W,PER,A,48.84,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,70,72,74,74,94,97,-99,97,171
8,8,5,DZHUMABAYEVA Yulduz,4136,1998-04-22,21.5,W,TKM,A,48.97,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,72,-75,-75,72,98,-100,-101,98,170
9,9,9,BURGOS ORTIZ Lely Berlitt,2404,1985-06-06,34.4,W,PUR,A,48.84,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,65,68,-71,68,80,85,-90,85,153
10,10,10,"NAVARRO MEJIA Maria Alejandra",10656,1998-07-03,21.3,W,NCA,A,45.4,49 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,60,-63,-63,60,74,78,-81,78,138
1,1,1,SINISTERRA TORRES Yenny,14040,2000-05-04,19.5,W,COL,A,54.99,55 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,88,92,94,94,110,-114,114,114,208
2,2,3,"NABIEVA Muattar",10490,1996-06-02,23.4,W,UZB,A,54.98,55 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,85,90,93,93,107,-111,111,111,204
3,4,2,LOPEZ FERRER Ana Gabriela,8815,1994-09-22,25.1,W,MEX,A,54.89,55 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-90,90,-94,90,108,-112,112,112,202
4,3,4,RODRIGUEZ GOMEZ Genesis Lourdes,12796,1994-07-17,25.3,W,VEN,A,55,55 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-91,-91,91,91,-110,-110,110,110,201
5,5,5,MEGO CONTRERAS Shoely Mabel,9676,1999-08-12,20.2,W,PER,A,54.75,55 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,79,83,-85,83,103,107,-110,107,190
6,6,7,LEMMEN Stephanie Kristin,8451,1988-09-05,31.2,W,USA,A,54.86,55 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,78,-81,81,81,96,99,-102,99,180
7,7,6,ESCOBAR GUERRERO Maria Alexandra,4382,1980-07-17,39.3,W,ECU,A,54.93,55 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,74,-78,78,78,98,-101,101,101,179
1,1,1,MOSQUERA VALENCIA Francisco Antonio,10260,1992-04-01,27.6,M,COL,A,60.81,61 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,124,126,NA,126,157,164,NA,164,290
2,3,2,GARCIA BRITO Luis Alberto,4969,1995-04-19,24.6,M,DOM,A,60.82,61 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,118,123,-126,123,152,-160,-160,152,275
3,2,4,BRACHI GARCIA Josue,2254,1992-09-08,27.2,M,ESP,A,60.95,61 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,117,122,124,124,137,142,146,146,270
4,4,3,ZURITA VALLEJO Cristhian David,16722,1998-02-10,21.7,M,ECU,A,60.28,61 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,121,-124,-125,121,141,146,-151,146,267
5,5,5,ONATE ARAUJO Otto Felix,11165,2000-01-23,19.8,M,CUB,A,60.93,61 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,108,112,115,115,135,140,145,145,260
1,1,1,CHARRON Maude G,2877,1993-04-28,26.5,W,CAN,A,63.87,64 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,100,-104,-104,100,124,128,-131,128,228
2,2,2,PEREZ TIGRERO Mercedes Isabel,11745,1987-08-07,32.3,W,COL,A,63.97,64 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,97,-101,-101,97,-124,124,128,128,225
3,3,4,GOMEZ VALDIVIA Janeth,5258,1997-10-26,22,W,MEX,A,59.44,64 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,92,95,97,97,112,116,-120,116,213
4,4,5,ROBERTS Danielle Marie,12729,1992-11-19,27,W,USA,A,63,64 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-91,-91,91,91,108,-113,-113,108,199
5,5,6,PAREDES VASQUEZ Eldi Jhasmin,11531,2000-08-04,19.3,W,PER,A,63.32,64 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,80,84,87,87,105,-109,-109,105,192
NA,NA,3,TOMA Loredana-Elena,15050,1995-05-10,24.5,W,ROU,A,63.99,64 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-103,-104,-104,NA,117,125,-133,125,NA
1,2,2,MOSQUERA LOZANO Luis Javier,10255,1995-03-27,24.6,M,COL,A,66.89,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,145,-150,-150,145,173,-178,-178,173,318
2,4,1,ERGASHEV Adkhamjon,4348,1999-03-12,20.7,M,UZB,A,67,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,131,136,-147,136,170,177,-183,177,313
3,1,3,HUANG Minhao,6271,1992-08-21,27.2,M,CHN,A,66.85,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,140,146,-151,146,157,166,-173,166,312
4,3,4,MUNOZ MARTINEZ Jonathan Antonio,10391,1995-11-10,24,M,MEX,A,66.92,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,132,140,-145,140,165,-173,-173,165,305
5,5,7,HERNANDEZ MENDOZA Acoran Juan,5987,1990-12-30,28.9,M,ESP,A,66.76,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,130,-135,135,135,157,161,-164,161,296
6,6,8,CARDENAS ESTRADA Jorge Adan,2641,1997-04-21,22.5,M,MEX,A,66.88,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,127,132,-137,132,155,-160,161,161,293
7,8,5,BARDALEZ TUISIMA Luis David,1682,1995-10-03,24.1,M,PER,A,66.93,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,122,126,129,129,160,-164,164,164,293
8,7,6,HORST Jacob Christian,6160,1997-07-15,22.3,M,USA,A,66.82,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,126,129,-132,129,156,161,-164,161,290
9,9,9,MARTINEZ CASTILLO Ronnier Zaed,9411,2001-12-12,17.9,M,PAN,A,65.62,67 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,105,110,113,113,135,140,NA,140,253
1,1,1,MAYORA PERNIA Julio Ruben,9571,1996-09-02,23.2,M,VEN,A,72.58,73 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,147,-151,154,154,185,188,-192,188,342
2,2,2,CUMMINGS JR Clarence,3441,2000-06-06,19.4,M,USA,A,72.65,73 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,145,150,-155,150,182,187,-194,187,337
3,3,3,YOKUBOV Doston,16352,1995-04-05,24.6,M,UZB,A,72.96,73 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,132,138,142,142,166,176,183,183,325
4,4,4,TERRONES MIRANDA Oscar Adrian,14904,1998-01-23,21.8,M,PER,A,72.41,73 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,125,-130,130,130,155,160,165,165,295
5,5,5,VAZQUEZ MENDEZ Antonio,15594,1993-08-12,26.2,M,MEX,A,67.44,73 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,95,NA,NA,95,145,NA,NA,145,240
1,2,1,SOLIS ARBOLEDA Leidy Yessenia,14188,1990-02-17,29.7,W,COL,A,75.44,76 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,103,106,-108,106,136,141,145,145,251
2,1,2,JOHNSON Shacasia Masha,6848,1996-10-16,23.1,W,USA,A,75.98,76 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-103,104,107,107,126,130,134,134,241
3,3,4,FUENTES ZAVALA Aremi,4835,1993-05-23,26.5,W,MEX,A,76,76 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,98,101,105,105,127,131,-134,131,236
4,4,3,NGARLEM Kristel,10738,1995-07-20,24.3,W,CAN,A,75.7,76 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,96,-101,-101,96,126,131,-135,131,227
5,5,5,AGUILERA PENA Melisa Maida,309,1999-06-18,20.4,W,CUB,A,76,76 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-90,90,93,93,114,119,-121,119,212
6,6,6,SALDARRIAGA DIOSES Estrella Belen,13218,2003-01-11,16.8,W,PER,A,73.08,76 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,78,-82,-82,78,95,100,103,103,181
NA,NA,NA,PORTELA MILICHIO Mercedes Noemi,12040,1987-03-25,32.6,W,URU,A,72.13,76 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,NA,BONNAT MICHEL Zacarias,2170,1996-02-27,23.7,M,DOM,A,80.96,81 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,-155,155,160,160,0,0,0,205,365
2,1,NA,RODALLEGAS CARVAJAL Brayan Santiago,12760,1997-11-15,22,M,COL,A,80.81,81 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,157,162,-166,162,0,0,0,199,361
3,4,NA,MATA PEREZ Andres Eduardo,9488,1992-11-11,27,M,ESP,A,80.72,81 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,148,153,158,158,0,0,0,189,347
4,3,NA,MENDEZ PEREZ Arley,9729,1993-12-31,25.9,M,CHI,A,80.79,81 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,150,-155,159,159,0,0,0,185,344
5,5,NA,LA O GARCIA Addriel,8153,1992-02-10,27.7,M,CUB,A,79.76,81 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,140,145,150,150,0,0,0,180,330
6,6,NA,RODRIGUEZ OCASIO Christian Angel,12814,1993-07-14,26.3,M,USA,A,80.96,81 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,142,-148,-151,142,0,0,0,180,322
7,7,NA,ATENCIA PRIOU Amel Karim,1377,2002-02-18,17.7,M,PER,A,79.72,81 kg Men,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,130,134,137,137,0,0,0,165,302
1,1,2,CIKAMATANA Eileen Floanna Maria,3222,1999-09-18,20.1,W,AUS,A,83.64,87 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,110,-115,115,115,143,148,151,151,266
2,2,1,AO Hui,1151,1997-04-20,22.6,W,CHN,A,85.79,87 kg Women,0,0,485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,100,106,110,110,140,145,152,152,262
