total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MURAKAMI Eishiro,9064,1995-08-08,25.753424657534246,M,JPN,A,138,+109 kg Men,0,0,515,2021 Open Championships,2021-05-10,180,-187,-193,180,220,-230,-232,220,400
2,2,2,MANRIQUEZ COLLINS Raul Enrique,10314,1997-04-09,24.084931506849315,M,MEX,A,180,+109 kg Men,0,0,515,2021 Open Championships,2021-05-10,167,172,-181,172,203,210,-221,210,382
3,3,3,LEMUS CALANCHE Gilberto Antonio,7937,1994-02-04,27.26027397260274,M,GUA,A,131.6,+109 kg Men,0,0,515,2021 Open Championships,2021-05-10,-167,167,-177,167,197,-205,207,207,374
1,1,1,AYOVI CABEZAS Lisseth Betzaida,11355,1998-08-07,22.756164383561643,W,ECU,A,132.2,+87 kg Women,0,0,515,2021 Open Championships,2021-05-10,111,116,119,119,140,-146,146,146,265
2,2,2,ESPINOSA Yaniuska,3783,1986-12-05,34.42739726027397,W,VEN,A,112.8,+87 kg Women,0,0,515,2021 Open Championships,2021-05-10,107,-112,NA,107,125,NA,NA,125,232
3,3,3,VANBELLINGHEN Anna Marie-J A M,8018,1994-03-10,27.167123287671235,W,BEL,A,87.4,+87 kg Women,0,0,515,2021 Open Championships,2021-05-10,92,95,98,98,111,115,118,118,216
NA,NA,NA,RIVAS MOSQUERA Jhonatan,11295,1998-07-11,22.83013698630137,M,COL,A,97.6,102 kg Men,0,0,515,2021 Open Championships,2021-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,MOCHIDA Ryunosuke,7396,1993-06-18,27.893150684931506,M,JPN,A,109,109 kg Men,0,0,515,2021 Open Championships,2021-05-10,173,180,-183,180,215,-226,-226,215,395
2,3,2,CERRO CASTILLO Rafael De Jesus,10387,1997-05-16,23.983561643835618,M,COL,A,108.8,109 kg Men,0,0,515,2021 Open Championships,2021-05-10,165,-170,172,172,200,206,-212,206,378
3,4,4,COLUMBIE SANAME Juan,8658,1995-01-24,26.29041095890411,M,CUB,A,105.8,109 kg Men,0,0,515,2021 Open Championships,2021-05-10,160,166,168,168,196,201,-206,201,369
4,5,3,GONZALEZ BARRIOS Jesus Abrahan,5902,1991-04-22,30.04931506849315,M,VEN,A,108.7,109 kg Men,0,0,515,2021 Open Championships,2021-05-10,150,155,-161,155,195,205,-210,205,360
5,6,5,VIERA ESPINOZA Hernan Moises,7079,1993-01-16,28.312328767123287,M,PER,A,108.7,109 kg Men,0,0,515,2021 Open Championships,2021-05-10,140,146,-151,146,190,-200,-206,190,336
NA,2,NA,MARTIROSJAN Sargis,3707,1986-09-14,34.652054794520545,M,AUT,A,108.8,109 kg Men,0,0,515,2021 Open Championships,2021-05-10,170,174,-177,174,NA,NA,NA,NA,NA
1,1,1,ALVAREZ Alejandra,14491,2003-10-16,17.564383561643837,W,COL,A,42.8,45 kg Women,0,0,515,2021 Open Championships,2021-05-10,55,58,60,60,70,73,75,75,135
1,1,1,BERRIO ZULUAGA Manuela Andrea,12645,2000-06-18,20.893150684931506,W,COL,A,48.1,49 kg Women,0,0,515,2021 Open Championships,2021-05-10,76,-78,78,78,95,98,NA,98,176
2,2,2,MICHEL Anais,4267,1988-01-12,33.323287671232876,W,FRA,A,48.9,49 kg Women,0,0,515,2021 Open Championships,2021-05-10,-75,75,-77,75,95,-101,-101,95,170
3,3,3,JENSEN Sandra Hoegfeldt,7943,1994-02-05,27.257534246575343,W,DEN,A,48.9,49 kg Women,0,0,515,2021 Open Championships,2021-05-10,-74,74,-78,74,86,89,92,92,166
4,4,4,ORTEGA VASQUEZ Erika Johanna,4350,1988-03-19,33.14246575342466,W,PAN,A,48.5,49 kg Women,0,0,515,2021 Open Championships,2021-05-10,60,-63,65,65,75,-80,-80,75,140
1,1,1,LOPEZ FERRER Ana Gabriela,8405,1994-09-22,26.63013698630137,W,MEX,A,54.9,55 kg Women,0,0,515,2021 Open Championships,2021-05-10,85,90,-95,90,105,-110,NA,105,195
2,5,2,HERNANDEZ MARTIN Atenery,8540,1994-12-10,26.413698630136988,W,ESP,A,54.7,55 kg Women,0,0,515,2021 Open Championships,2021-05-10,80,83,85,85,100,-103,103,103,188
3,3,3,RODRIGUEZ GOMEZ Genesis Lourdes,8273,1994-07-17,26.813698630136987,W,VEN,A,55,55 kg Women,0,0,515,2021 Open Championships,2021-05-10,87,-91,NA,87,100,NA,NA,100,187
4,6,4,BRUHN Katrine Nim,6260,1991-12-29,29.361643835616437,W,DEN,A,54.4,55 kg Women,0,0,515,2021 Open Championships,2021-05-10,75,79,82,82,99,-103,-103,99,181
5,7,5,RAMOS RAMIREZ Mahli Merari,13678,2002-01-25,19.28767123287671,W,GUA,A,54.7,55 kg Women,0,0,515,2021 Open Championships,2021-05-10,69,-72,-75,69,95,-100,-100,95,164
NA,2,NA,STERCKX Nina,13998,2002-07-26,18.78904109589041,W,BEL,A,54.8,55 kg Women,0,0,515,2021 Open Championships,2021-05-10,85,-88,88,88,-106,-107,-107,NA,NA
NA,4,NA,GALVIS GONZALEZ Rohelys,11970,1999-06-13,21.90684931506849,W,COL,A,55,55 kg Women,0,0,515,2021 Open Championships,2021-05-10,85,-88,-89,85,-101,-101,NA,NA,NA
1,1,1,GOMEZ VALDIVIA Janeth,10739,1997-10-26,23.536986301369865,W,MEX,A,59,59 kg Women,0,0,515,2021 Open Championships,2021-05-10,92,95,97,97,117,121,123,123,220
