total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,2,ORACKO Dominik,11150,2003-01-07,16.2,M,CZE,A,146.68,+102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,137,142,144,144,166,-173,174,174,318
2,2,4,DAYIYEV Atajan,3617,2002-05-20,16.8,M,TKM,A,120.76,+102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,135,140,143,143,165,172,-176,172,315
3,3,3,ALALI Ahmad,581,2002-01-01,17.2,M,SYR,A,121.25,+102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,130,-135,136,136,166,173,-177,173,309
4,5,1,KAZIMOV Rahman,7249,2002-04-26,16.9,M,AZE,A,115.38,+102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,-120,124,131,131,160,170,174,174,305
5,4,5,MEDINA BANUELOS Jesus Manuel,9613,2003-04-08,15.9,M,MEX,A,164.63,+102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,126,131,135,135,160,165,-171,165,300
6,6,6,JUBOO Khelwin,6881,2002-06-27,16.7,M,MRI,A,108.63,+102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,-110,110,120,120,150,-160,160,160,280
7,7,7,WENG Zeng Yu,15891,2003-05-09,15.8,M,TPE,A,131.96,+102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,105,115,-120,115,140,151,-156,151,266
8,8,8,MANUMUA Sikoti Jr,9247,2002-11-07,16.3,M,TGA,A,122.88,+102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,106,111,115,115,125,129,136,136,251
1,1,1,BLANCO TARELA Irene,2084,2002-01-12,17.2,W,ESP,A,84.96,+81 kg Women,0,0,448,2019 IWF Youth World Championships,2019-03-08,-86,86,91,91,108,112,-115,112,203
2,2,3,YUN Julia,16364,2004-09-03,14.5,W,USA,A,86.51,+81 kg Women,0,0,448,2019 IWF Youth World Championships,2019-03-08,83,86,90,90,105,109,-114,109,199
3,3,2,WALKER Nia Lielani,15758,2002-04-02,16.9,W,USA,A,92.22,+81 kg Women,0,0,448,2019 IWF Youth World Championships,2019-03-08,81,84,86,86,106,110,-115,110,196
4,4,5,YALCIN Nuran,16111,2002-08-09,16.6,W,TUR,A,108.22,+81 kg Women,0,0,448,2019 IWF Youth World Championships,2019-03-08,78,82,85,85,102,107,-111,107,192
5,6,4,LIN Li Chuan,8596,2003-01-08,16.2,W,TPE,A,113.3,+81 kg Women,0,0,448,2019 IWF Youth World Championships,2019-03-08,73,78,82,82,100,-108,108,108,190
6,5,6,WANG Ling Chen,15794,2003-06-19,15.7,W,TPE,A,98.81,+81 kg Women,0,0,448,2019 IWF Youth World Championships,2019-03-08,73,79,84,84,100,-109,-110,100,184
1,1,1,HRISTOV Stefcho Dimitrov,6179,2002-09-02,16.5,M,BUL,A,96.82,102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,-140,140,145,145,160,165,170,170,315
2,2,2,TAKTAKISHVILI Lasha,14643,2002-02-21,17,M,GEO,A,97.77,102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,123,127,130,130,154,160,-166,160,290
3,3,3,SHUKURLU Ali,13842,2003-11-09,15.3,M,AZE,A,96.4,102 kg Men,0,0,448,2019 IWF Youth World Championships,2019-03-08,115,121,125,125,145,155,-161,155,280
