total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,AN Yong-Kwon,883,1982-10-15,27.1,M,KOR,A,141.48,+105 kg Men,0,1,63,5th EAST ASIAN GAMES,2009-12-07,175,185,NA,185,210,220,NA,220,405
2,2,2,OTA Kazuomi,10232,1986-07-01,23.4,M,JPN,A,143.38,+105 kg Men,0,1,63,5th EAST ASIAN GAMES,2009-12-07,173,-180,-181,173,209,-217,NA,209,382
3,3,3,CHEN Shih-Chieh,2636,1989-11-27,20,M,TPE,A,133.77,+105 kg Men,0,1,63,5th EAST ASIAN GAMES,2009-12-07,162,171,-173,171,-200,200,-208,200,371
4,4,4,RI Jae Gyong,11426,1989-01-19,20.9,M,PRK,A,118.53,+105 kg Men,0,1,63,5th EAST ASIAN GAMES,2009-12-07,115,122,-130,122,-165,165,-172,165,287
1,1,1,QI Xihui,11072,1987-04-01,22.7,W,CHN,A,137.56,+75 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,115,122,125,125,145,148,150,150,275
2,2,3,LEE Huisol,7578,1989-08-27,20.3,W,KOR,A,113.92,+75 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,108,112,-121,112,137,141,144,144,256
3,3,2,SHIMAMOTO Mami,12546,1987-09-24,22.2,W,JPN,A,106.15,+75 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,105,-109,109,109,137,141,144,144,253
4,4,4,JONAI Fumiko,6191,1985-02-19,24.8,W,JPN,A,112.76,+75 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,100,-103,-103,100,133,-138,-138,133,233
1,1,1,YANG Zhe,14740,1991-07-14,18.4,M,CHN,A,103.88,105 kg Men,0,1,63,5th EAST ASIAN GAMES,2009-12-07,170,175,180,180,205,210,NA,210,390
2,2,2,KIM Wha Sung,6869,1985-06-22,24.5,M,KOR,A,104.2,105 kg Men,0,1,63,5th EAST ASIAN GAMES,2009-12-07,-170,170,-176,170,190,200,NA,200,370
3,3,3,HSIEH Wei-Chun,5608,1983-08-14,26.3,M,TPE,A,96.93,105 kg Men,0,1,63,5th EAST ASIAN GAMES,2009-12-07,150,-157,-162,150,190,196,-206,196,346
4,4,4,FUKUMINE Yuya,4331,1986-08-07,23.3,M,JPN,A,103.22,105 kg Men,0,1,63,5th EAST ASIAN GAMES,2009-12-07,-135,135,-140,135,175,185,190,190,325
1,1,2,YANG Lian,14724,1982-10-16,27.1,W,CHN,A,47.68,48 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,85,88,90,90,103,108,112,112,202
2,3,1,CHEN Wei-Ling,2644,1982-01-04,27.9,W,TPE,A,47.33,48 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,79,-83,-83,79,105,113,NA,113,192
3,2,3,RYANG Chun Hwa,11831,1991-06-12,18.5,W,PRK,A,47.43,48 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,75,80,84,84,100,104,108,108,192
4,4,4,MIZUOCHI Honami,9035,1993-02-05,16.8,W,JPN,A,47.77,48 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,70,72,74,74,90,92,94,94,168
1,1,1,LI Ping,7724,1988-09-15,21.2,W,CHN,A,52.74,53 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,88,93,-96,93,115,120,122,122,215
2,2,2,PAEK Un Hui,10323,1990-12-13,19,W,PRK,A,52.94,53 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,86,-88,88,88,113,-118,-118,113,201
3,3,4,YU Weili,14884,1983-06-24,26.5,W,HKG,A,52.44,53 kg Women,0,1,63,5th EAST ASIAN GAMES,2009-12-07,-85,85,87,87,105,108,112,112,199
