total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,ALHUSAINI Hassan,662,1990-10-26,18.7,M,KUW,A,105.8,+105 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,118,0,0,0,143,261
2,NA,NA,AL-HUBAIL Ali Hassan,496,1990-11-16,18.6,M,KSA,A,107.4,+105 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,119,0,0,0,142,261
1,NA,NA,ALDABOUS Hasan,605,1990-01-01,19.5,M,KSA,A,94.2,105 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,130,0,0,0,160,290
2,NA,NA,BADER D Y A Alshammari,1444,1991-04-28,18.2,M,KUW,A,101.7,105 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,121,0,0,0,125,246
3,NA,NA,ALNUAIMI Ghanem,795,1988-01-01,21.5,M,QAT,A,96.2,105 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,80,0,0,0,95,175
4,NA,NA,AL MORI Faisal,458,1993-01-01,16.5,M,QAT,A,102.5,105 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,55,0,0,0,70,125
1,NA,NA,AL-HUBAIL Sadiq Ali,498,1991-09-30,17.8,M,KSA,A,54.8,56 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,100,0,0,0,110,210
2,NA,NA,ALRUJAIB Mohammed,829,1991-01-01,18.5,M,KUW,A,56,56 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,78,0,0,0,105,183
3,NA,NA,ALTAMIMI Turki,854,1990-03-02,19.3,M,OMA,A,55.8,56 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,77,0,0,0,97,174
4,NA,NA,SABT Soud,12695,1993-06-27,16,M,QAT,A,50.6,56 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,50,0,0,0,70,120
1,NA,NA,AL ISMAILI Ahmed,450,1989-12-26,19.5,M,OMA,A,61.5,62 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,96,0,0,0,120,216
2,NA,NA,AL-SAWLAN Idris Hussain,520,1991-10-01,17.7,M,KSA,A,61.3,62 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,100,0,0,0,112,212
3,NA,NA,ALMUTAIRI Bedah,791,1992-01-01,17.5,M,KUW,A,61.4,62 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,85,0,0,0,113,198
4,NA,NA,MAHER Jassim,8806,1991-04-09,18.2,M,UAE,A,59.7,62 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,76,0,0,0,88,164
5,NA,NA,ALI Hasan Abdulla,675,1990-01-01,19.5,M,BRN,A,61,62 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,75,0,0,0,85,160
6,NA,NA,RUSTOM Ahmad Hassan,12639,1990-01-01,19.5,M,UAE,A,60.7,62 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,60,0,0,0,67,127
1,NA,NA,ALMASOUD Abdullah Jassim M,761,1991-03-30,18.3,M,KSA,A,68,69 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,119,0,0,0,135,254
2,NA,NA,ALRASHIDI Ali,826,1989-11-13,19.6,M,KUW,A,68.1,69 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,85,0,0,0,105,190
3,NA,NA,AWLADTHANI Jalai,1375,1989-01-01,20.5,M,OMA,A,66.5,69 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,86,0,0,0,100,186
4,NA,NA,MALALLA Jehad Ali Abdulla Hasan,8873,1991-09-10,17.8,M,BRN,A,66.6,69 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,60,0,0,0,75,135
1,NA,NA,AL HAMQAN Khalil Ibrahim J,443,1989-05-20,20.1,M,KSA,A,76.2,77 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,120,0,0,0,150,270
2,NA,NA,SHANAB Yaqoub,13336,1989-01-01,20.5,M,KUW,A,75.9,77 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,100,0,0,0,110,210
3,NA,NA,ISMAIL Ismail,6326,1989-05-12,20.1,M,UAE,A,73.1,77 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,72,0,0,0,83,155
4,NA,NA,ROUMI Essa Saleh S S,12547,1984-12-13,24.5,M,QAT,A,71.9,77 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,60,0,0,0,80,140
5,NA,NA,AL REMAIHI Jaber,468,1995-01-01,14.5,M,QAT,A,70.6,77 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,55,0,0,0,70,125
1,NA,NA,YAQOUB Yousef,15782,1990-03-14,19.3,M,KUW,A,83.9,85 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,117,0,0,0,147,264
2,NA,NA,ALMESAIRI Husain,774,1990-01-01,19.5,M,KSA,A,83.2,85 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,116,0,0,0,145,261
3,NA,NA,ALRADMAKI Asaad,823,1992-01-01,17.5,M,OMA,A,82.4,85 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,82,0,0,0,110,192
4,NA,NA,MALEKI Mohd Amin,8892,1989-01-01,20.5,M,UAE,A,85,85 kg Men,0,1,66,8th JUNIOR GCC CHAMPIONSHIPS,2009-07-01,0,0,0,81,0,0,0,96,177
