total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,HOYOS MARTINEZ Jhonatan,5757,1999-02-26,19.5,M,COL,A,109.95,+105 kg Men,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,143,NA,NA,143,190,NA,NA,190,333
2,2,2,PETERS Christopher Max,11001,1998-07-12,20.2,M,USA,A,108.7,+105 kg Men,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,-135,135,-144,135,168,173,-180,173,308
3,3,3,BRIBIESCA Marcos Gerardo,2104,2000-06-06,18.2,M,USA,A,131.95,+105 kg Men,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,125,128,-135,128,165,169,-174,169,297
4,4,4,FAREZ PICO Juan Jose,4167,1998-01-15,20.6,M,ECU,A,133.3,+105 kg Men,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,-126,-126,126,126,-165,165,-171,165,291
5,5,5,BAEZA CARCAMO Melinton Fernando,1397,1999-06-05,19.3,M,CHI,A,116.9,+105 kg Men,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,-120,120,-127,120,150,155,160,160,280
1,1,1,AYOVI CABEZAS Lisseth Betzaida,1337,1998-08-07,20.1,W,ECU,A,124.7,+90 kg Women,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,104,-108,108,108,135,140,NA,140,248
2,2,2,CHAVERRA Angie,2665,1999-01-02,19.7,W,COL,A,104.35,+90 kg Women,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,98,100,105,105,125,130,-134,130,235
3,3,3,BENITEZ RIVERA Ashamarie,1759,2000-06-02,18.3,W,USA,A,128.15,+90 kg Women,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,94,97,-101,97,120,125,128,128,225
4,5,4,ANANGONO PADILLA Emily Yajaira,923,2000-12-24,17.7,W,ECU,A,95.05,+90 kg Women,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,93,-96,-98,93,115,121,126,126,219
5,4,5,MC MILLAN Shala Sherina,8964,1999-02-16,19.6,W,USA,A,125,+90 kg Women,0,1,437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,-96,96,-100,96,-118,118,122,122,218
