total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,CHEMERKIN Andrei,318,1972-02-17,28.30874316939891,M,RUS,A,175.62,+105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,175,185,190,190,220,230,NA,230,420
2,2,2,KRASNOV Boris,873,1977-02-05,23.34153005464481,M,RUS,A,123.48,+105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,167.5,172.5,177.5,177.5,205,210,-215,210,387.5
3,3,3,JEON Sang-Guen,1841,1981-02-28,19.278688524590162,M,KOR,A,125.95,+105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,150,160,170,170,190,195,-205,195,365
4,5,4,YAKA Takuzo,1300,1979-02-03,21.346994535519126,M,JPN,A,131.71,+105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,135,-142.5,142.5,142.5,185,192.5,-197.5,192.5,335
5,6,5,YULE Stuart,749,1976-03-15,24.235616438356164,M,GBR,A,115.42,+105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,-130,130,135,135,180,-185,-185,180,315
6,4,7,FOREMAN Matthew,348,1972-07-20,27.887978142076502,M,USA,A,126.27,+105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,-142.5,142.5,-150,142.5,160,167.5,NA,167.5,310
7,7,6,BILODEAU Jocelyn,637,1975-06-17,24.97814207650273,M,CAN,A,123.81,+105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,130,-135,-135,130,165,170,-175,170,300
1,1,1,WANG Yanmei,1131,1978-06-27,21.950819672131146,W,CHN,A,121.6,+75 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,115,122.5,-128,122.5,150,-161,161,160,282.5
2,2,2,DELGADO Carmenza,334,1972-05-05,28.095890410958905,W,COL,A,92.77,+75 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,105,112.5,-117.5,112.5,135,-140,-140,135,247.5
3,3,3,BODAGLO Noreena,516,1974-05-22,26.04931506849315,W,CAN,A,93.63,+75 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,72.5,77.5,-80,77.5,90,92.5,-97.5,92.5,170
4,4,4,PAPAZOGLOU Maria,464,1973-12-03,26.516393442622952,W,GRE,A,84.76,+75 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,70,-75,-75,70,90,-95,-95,90,160
1,1,1,PISAREVSKIY Gleb,788,1976-06-28,23.94808743169399,M,RUS,A,104.73,105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,170,180,182.5,182.5,200,210,-220,210,392.5
2,2,2,CARRIO Lorenzo,459,1973-11-07,26.58743169398907,M,ESP,A,104.78,105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,150,157.5,162.5,162.5,190,197.5,202.5,202.5,365
3,3,3,SANDOR Akos,982,1977-12-11,22.494535519125684,M,CAN,A,104.27,105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,155,160,-165,160,195,-202.5,-205,195,355
4,4,4,MAGOULAS Steve,705,1976-01-01,24.437158469945356,M,GRE,A,104.39,105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,155,160,-162.5,160,-192.5,-192.5,192.5,192.5,352.5
5,5,6,REED Alexis,368,1972-12-20,27.469945355191257,M,USA,A,101.83,105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,145,-152.5,-152.5,145,-175,-175,175,175,320
6,7,5,KIM Dong-Hyun,1681,1980-09-02,19.76775956284153,M,KOR,A,104.83,105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,140,-145,-145,140,175,180,-190,180,320
7,6,7,MURAYAMA Atsushi,1201,1978-10-19,21.639344262295083,M,JPN,A,104.39,105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,135,140,-142.5,140,-170,-170,170,170,310
8,8,8,ARSICH Jeremy,1362,1979-05-14,21.07123287671233,M,USA,A,104.24,105 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,105,-110,112.5,112.5,125,-130,-130,125,237.5
1,1,1,LIU Xiuhua,663,1975-10-05,24.6775956284153,W,CHN,A,47.61,48 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,80,85.5,87.5,87.5,105,110,-112.5,110,197.5
2,2,2,TURCOTTE Karine,1166,1978-08-28,21.781420765027324,W,CAN,A,47.55,48 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,60,-62.5,62.5,62.5,75,80,82.5,82.5,145
3,3,3,KUO Mei-Fang,975,1977-11-19,22.55464480874317,W,TPE,A,47.83,48 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,-60,60,-65,60,80,-85,-85,80,140
4,4,4,HSU Hsueh-Fen,1534,1980-01-26,20.368852459016395,W,TPE,A,47.83,48 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,-60,-60,60,60,80,-85,-85,80,140
5,5,5,CARELLA Nichol,1426,1979-09-22,20.71311475409836,W,USA,A,47.87,48 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,42.5,-45,-45,42.5,57.5,-62.5,-62.5,57.5,100
1,1,1,WANG Xiufen,498,1974-02-20,26.30054644808743,W,CHN,A,52.99,53 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,80,85,90,90,-110,-110,110,110,200
2,2,2,LING I-Hua,1453,1979-11-20,20.55191256830601,W,TPE,A,49.5,53 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,-65,65,70,70,90,-95,95,95,165
3,3,3,REYES Marina,1651,1980-07-12,19.90983606557377,W,MEX,A,52.87,53 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,67.5,70,-72.5,70,77.5,82.5,85,85,155
4,4,4,MARTINEZ Blanca,456,1973-10-06,26.674863387978142,W,ESA,A,52.89,53 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,67.5,-70,70,70,80,-85,-87.5,80,150
5,5,5,BROCHU Isabelle,1934,1981-07-21,18.885245901639344,W,CAN,A,52.95,53 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,-60,60,62.5,62.5,77.5,-80,-80,77.5,140
6,6,6,SPALA Efstathia,1347,1979-04-12,21.15890410958904,W,GRE,A,49.43,53 kg Women,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,52.5,-57.5,-57.5,52.5,65,-70,-70,65,117.5
1,1,1,MENG Wenjun,733,1976-01-25,24.371584699453553,M,MAC,A,55.6,56 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,-115,115,-120,115,135,140,142.5,142.5,257.5
2,2,2,KIM Kyong-Mo,1596,1980-04-17,20.145205479452056,M,KOR,A,55.55,56 kg Men,0,1,81,3rd UNIVERSITY WORLD CUP,2000-06-09,100,105,-110,105,130,135,-142.5,135,240
