total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,TALAKHADZE Lasha,14946,1993-10-02,29.5,M,GEO,A,175.78,+109 kg Men,0,0,569,European Championships,2023-04-15,210,217,222,222,246,252,NA,252,474
2,2,2,LALAYAN Varazdat,8360,1999-05-01,24,M,ARM,A,153.82,+109 kg Men,0,0,569,European Championships,2023-04-15,205,212,-218,212,240,-250,250,250,462
3,3,3,MARTIROSYAN Simon,9597,1997-02-17,26.2,M,ARM,A,128.32,+109 kg Men,0,0,569,European Championships,2023-04-15,190,195,-200,195,235,245,NA,245,440
4,5,5,SEIM Mart,13818,1990-10-24,32.5,M,EST,A,144.44,+109 kg Men,0,0,569,European Championships,2023-04-15,-170,170,175,175,-220,220,NA,220,395
5,4,7,TURMANIDZE Bakari,15513,1995-03-29,28,M,GEO,A,162.32,+109 kg Men,0,0,569,European Championships,2023-04-15,-170,170,176,176,210,216,-221,216,392
6,6,6,MICHALSKI Arkadiusz,9981,1990-01-07,33.3,M,POL,A,114.8,+109 kg Men,0,0,569,European Championships,2023-04-15,170,-175,-175,170,210,217,-223,217,387
7,8,8,"NAGY Peter",10685,1986-01-16,37.2,M,HUN,A,159.58,+109 kg Men,0,0,569,European Championships,2023-04-15,163,168,-172,168,208,213,-220,213,381
NA,NA,4,KUCERA Kamil,8151,1985-03-19,38.1,M,CZE,A,161.78,+109 kg Men,0,0,569,European Championships,2023-04-15,-175,-175,-175,NA,225,-236,NA,225,NA
NA,NA,NA,KUWORGE Enzo Kofi,8257,2001-08-31,21.6,M,NED,A,154.82,+109 kg Men,0,0,569,European Championships,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,LITVINOV David,8830,1993-09-23,29.6,M,ISR,A,132.56,+109 kg Men,0,0,569,European Championships,2023-04-15,-180,-180,-180,NA,-210,-210,-210,NA,NA
NA,NA,NA,KAJDOCI Tamas,7132,1997-04-21,26,M,SRB,A,138.96,+109 kg Men,0,0,569,European Championships,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,10,9,COULLET Anthony Jean Pierre,3420,1997-01-10,26.3,M,FRA,B,149.46,+109 kg Men,0,0,569,European Championships,2023-04-15,-160,160,-165,160,202,206,-215,206,366
9,9,10,HOLME Ragnar Gamlestoel,6223,2001-06-19,21.8,M,NOR,B,132.26,+109 kg Men,0,0,569,European Championships,2023-04-15,160,165,-170,165,200,-206,-206,200,365
10,7,12,SHAW Gordon,14005,1994-06-23,28.8,M,GBR,B,130.9,+109 kg Men,0,0,569,European Championships,2023-04-15,164,168,-171,168,-192,193,-198,193,361
11,11,11,MIDDLETON Mackenzie,9993,1998-04-27,25,M,GBR,B,142.9,+109 kg Men,0,0,569,European Championships,2023-04-15,-155,155,-161,155,-190,193,-202,193,348
12,12,13,RAJIC Krizan,12518,1996-12-20,26.3,M,CRO,B,129.84,+109 kg Men,0,0,569,European Championships,2023-04-15,140,-145,145,145,170,175,-180,175,320
1,4,1,CAMPBELL Emily,2623,1994-05-06,28.9,W,GBR,A,126.32,+87 kg Women,0,0,569,European Championships,2023-04-15,-110,-110,110,110,136,143,NA,143,253
2,1,2,HOTFRID Anastasiia,6283,1996-04-25,27,W,GEO,A,97.94,+87 kg Women,0,0,569,European Championships,2023-04-15,111,114,117,117,128,132,135,135,252
3,2,4,KISIL Valentyna,7788,1998-07-05,24.8,W,UKR,A,100.22,+87 kg Women,0,0,569,European Championships,2023-04-15,105,108,111,111,126,130,133,133,244
4,3,5,GUNAL Melike,5646,1998-04-05,25,W,TUR,A,108.9,+87 kg Women,0,0,569,European Championships,2023-04-15,105,108,110,110,126,130,132,132,242
5,5,3,FISCHER Sarah,4787,2000-11-09,22.4,W,AUT,A,95.2,+87 kg Women,0,0,569,European Championships,2023-04-15,99,-103,104,104,128,132,134,134,238
6,6,6,SUREN Tuana,14787,2006-05-01,17,W,TUR,A,92.36,+87 kg Women,0,0,569,European Championships,2023-04-15,100,103,-106,103,127,131,-134,131,234
7,9,7,IVANOVA Dzhesika,6688,1998-10-26,24.5,W,BUL,A,93.88,+87 kg Women,0,0,569,European Championships,2023-04-15,88,91,93,93,110,118,121,121,214
8,7,9,PFEILSTOECKER Johanna,11996,2005-01-08,18.3,W,AUT,A,103.44,+87 kg Women,0,0,569,European Championships,2023-04-15,92,95,97,97,109,113,116,116,213
9,8,8,AVANESYAN Julieta,1443,2005-07-27,17.7,W,ARM,A,113.86,+87 kg Women,0,0,569,European Championships,2023-04-15,90,95,-97,95,110,116,-119,116,211
10,10,10,KRALOVA Tereza,8085,1989-10-22,33.5,W,CZE,A,103.44,+87 kg Women,0,0,569,European Championships,2023-04-15,85,88,91,91,105,110,-115,110,201
11,11,11,GYURUS Barbara,5732,1998-08-12,24.7,W,HUN,A,120.32,+87 kg Women,0,0,569,European Championships,2023-04-15,80,84,87,87,100,104,-106,104,191
1,1,2,KARAPETYAN Garik,7266,2003-06-11,19.8,M,ARM,A,101.6,102 kg Men,0,0,569,European Championships,2023-04-15,172,-178,178,178,208,214,NA,214,392
