total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MASSOUD Mohamed Ehsan Attia,8601,1984-01-11,31.7,M,EGY,A,160.25,+105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,190,200,NA,200,230,-241,241,241,441
2,2,2,MOHAMED Ahmed Mohamed Abdelaziz,9089,1988-04-27,27.4,M,EGY,A,139.13,+105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,175,185,-190,185,225,240,-241,240,425
3,4,3,PIERROT Yvan Hilary,10770,1996-05-23,19.3,M,MRI,A,105.23,+105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,135,141,146,146,180,185,NA,185,331
4,3,4,SANOUNE Hamza,12133,1984-12-18,30.7,M,ALG,A,122.4,+105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,147,150,-153,150,-181,181,-186,181,331
NA,NA,5,HEMILOMBOLO Jeancel,5318,1993-04-25,22.4,M,CGO,A,117.57,+105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,-127,-127,-127,NA,-145,145,-150,145,NA
1,1,1,HARIDY Shaimaa Ahmed Khalaf,5196,1991-01-01,24.7,W,EGY,A,123.9,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,115,120,123,123,150,155,-160,155,278
2,2,2,USMAN Maryam,13975,1990-11-09,24.8,W,NGR,A,126.45,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,116,-121,-122,116,150,-155,-156,150,266
3,3,3,DHIEB Yosra,3418,1995-08-31,20,W,TUN,A,116.59,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,107,-112,112,112,135,-140,-140,135,247
4,4,4,JLASSI Marwa,6162,1991-09-25,23.9,W,TUN,A,119.03,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,-99,99,103,103,-130,-130,130,130,233
5,5,5,MEUKEUGNI NOUMBISSI Clementine,8882,1990-10-01,24.9,W,CMR,A,85.56,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,90,95,-100,95,110,115,120,120,215
6,7,7,VALAYDON Shalinee,14025,1986-04-13,29.4,W,MRI,A,107.93,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,-86,86,-91,86,106,111,-116,111,197
7,6,8,UM Albertine Flore,13930,1989-08-17,26.1,W,CMR,A,83.17,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,-85,-85,86,86,105,110,-113,110,196
8,8,6,"NAMUSOKE Becky",9583,1990-12-10,24.7,W,UGA,A,101.55,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,83,-87,-87,83,111,-116,-116,111,194
9,9,9,AMPOMAH Alberta Boatema,879,1994-11-03,20.8,W,GHA,A,83.24,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,75,-78,78,78,100,105,-108,105,183
10,10,10,MOHASIN Haroun Mohamed,9137,1989-01-05,26.7,W,SUD,A,83.6,+75 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,62,66,-71,66,75,80,-85,80,146
1,1,1,MOHAMED Gaber Ahmed Farhan,9095,1985-09-01,30,M,EGY,A,104.62,105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,160,167,172,172,195,205,NA,205,377
2,2,2,ELWADDANI Abdulmoneim,3831,1991-09-06,24,M,LBA,A,104.62,105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,150,161,-170,161,186,191,-201,191,352
3,6,3,JOSEPH Ndubuisi Paul,6233,1994-12-15,20.7,M,NGR,A,103.54,105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,-130,130,-135,130,-185,185,-190,185,315
4,4,4,MAZAMEL Khamis Eissa Koko,8686,1986-12-02,28.8,M,SUD,A,104.08,105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,-125,125,135,135,162,-171,171,171,306
5,3,5,TCHOUDEN TCHAMGOUE Jaures Verlaine,13497,1997-08-21,18,M,CMR,A,95.53,105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,135,-141,-142,135,170,-175,-175,170,305
6,5,6,SESAY William,12416,1985-03-10,30.5,M,SLE,A,100.73,105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,125,130,133,133,150,156,-160,156,289
7,7,7,TACKIE Theophilus,13308,1995-07-30,20.1,M,GHA,A,102.57,105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,105,110,114,114,-130,130,140,140,254
8,8,8,SIMON Onthusitse,12692,1995-01-22,20.6,M,BOT,A,94.44,105 kg Men,0,1,335,2015 AFRICAN GAMES,2015-09-06,-85,85,90,90,-110,110,117,117,207
1,1,1,AHMED Heba Saleh Mahmoud,308,1996-07-03,19.2,W,EGY,A,47.8,48 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,67,70,-73,70,86,88,-89,88,158
2,3,2,UWEH Monica Mary,13996,1999-10-15,15.9,W,NGR,A,47.69,48 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,65,68,-70,68,-83,83,-87,83,151
3,2,3,CHIHI Zohra,2727,1994-08-27,21,W,TUN,A,47.6,48 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,60,65,68,68,78,81,-85,81,149
4,4,4,LAGHOUATI Fatima Zohra,7402,1999-02-27,16.5,W,ALG,A,47.74,48 kg Women,0,1,335,2015 AFRICAN GAMES,2015-09-06,53,56,-60,56,68,72,-75,72,128
