total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,PISAREV Evgeny,12162,1988-08-17,22.3,M,RUS,A,143.85,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,180,185,-190,185,220,227,NA,227,412
2,3,2,ORSAG Jiri,11450,1989-01-05,21.9,M,CZE,A,121.7,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,175,-181,181,181,216,-225,226,226,407
3,2,3,ALBEGOV Ruslan,626,1988-01-26,22.8,M,RUS,A,132.25,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,175,180,182,182,215,-225,225,225,407
4,4,6,SMORODINOV Denys,14431,1989-04-18,21.6,M,UKR,A,118.9,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,167,172,180,180,195,-202,-202,195,375
5,6,4,KRUZEL Ondrej,8164,1988-08-23,22.2,M,SVK,A,129.5,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,160,-165,-165,160,-200,201,-215,201,361
6,5,8,MENSIKOVS Ilja,9950,1989-02-06,21.8,M,LAT,A,109.9,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,159,164,167,167,191,-195,-196,191,358
7,7,5,GERLACH Rico,5196,1989-01-27,21.8,M,GER,A,105.55,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,154,-158,158,158,185,190,195,195,353
8,8,7,OHMAN Carl Ragnar Max,11287,1988-08-05,22.3,M,SWE,A,125.8,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,-155,-155,155,155,-195,195,-200,195,350
9,9,9,POKUSA Michal,12217,1987-05-11,23.5,M,SVK,A,113.25,+105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,-150,150,153,153,-191,-191,191,191,344
1,1,1,MAGAT Krisztina,9245,1989-03-02,21.7,W,HUN,A,102.5,+75 kg Women,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,92,95,99,99,115,120,-124,120,219
2,2,2,SPYRA Sandra Wiktoria,14588,1989-12-27,20.9,W,POL,A,102.95,+75 kg Women,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,88,91,93,93,110,115,-119,115,208
3,3,3,SEVEN Ayse,13974,1987-10-28,23.1,W,TUR,A,86.05,+75 kg Women,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,70,75,80,80,100,-110,-110,100,180
NA,NA,NA,KHURSHUDYAN Hripsime,7648,1987-07-27,23.3,W,ARM,A,83.2,+75 kg Women,1,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,103,110,NA,NA,132,-140,140,NA,NA
1,1,1,BEDZHANYAN David,1874,1988-09-06,22.2,M,RUS,A,104.15,105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,170,175,179,179,215,225,-238,225,404
2,2,2,CZEKIEL Kornel,3524,1987-07-15,23.4,M,POL,A,104.4,105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,170,175,178,178,205,NA,NA,205,383
3,3,3,MURATOV Gennady,10619,1987-03-02,23.7,M,RUS,A,101.75,105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,165,170,175,175,200,-205,-205,200,375
4,4,7,HOLUB Andrei,6255,1988-07-12,22.4,M,BLR,A,104.75,105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,165,171,-176,171,190,-206,-206,190,361
5,5,5,IBISOGLU Ibrahim,6519,1989-02-19,21.8,M,TUR,A,99.8,105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,150,-160,160,160,180,190,195,195,355
6,7,4,KOZIENKA Lukas,8099,1989-06-30,21.4,M,SVK,A,95.75,105 kg Men,0,1,125,EUROPEAN U 23 CHAMPIONSHIPS,2010-11-20,142,147,-149,147,185,-193,196,196,343
