total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,DETENAMO Itte,3865,1986-09-22,29.1,M,NRU,A,166.02,+105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,155,160,165,165,200,205,210,210,375
2,2,2,KELLY Damon Joseph,7435,1983-12-01,31.9,M,AUS,A,145.84,+105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,155,160,-165,160,190,200,206,206,366
3,3,3,BUTT Muhammad Nooh Dastgir,2476,1998-02-03,17.7,M,PAK,A,145.9,+105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,140,145,152,152,196,-205,205,205,357
1,1,1,PETERS Luisa Fatiaki Taitapu,11961,1993-06-27,22.3,W,COK,A,99.1,+75 kg Women,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,-90,90,-93,90,114,118,-120,118,208
1,1,1,KATOATAU David,7352,1984-07-17,31.2,M,KIR,A,103,105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,139,143,146,146,190,201,-206,201,347
2,3,2,PIERROT Jean Yvan,12051,1996-05-23,19.4,M,MRI,A,104.38,105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,135,141,-145,141,175,180,184,184,325
3,2,3,DUBEY Prafull Kumar,4127,1984-03-16,31.6,M,IND,A,104.22,105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,135,141,-144,141,-175,175,183,183,324
4,4,4,GRGUREVIC Zac Adam,5503,1991-02-20,24.6,M,AUS,A,104.62,105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,133,-138,-138,133,-175,-175,175,175,308
5,5,5,PETERS Shanaka Madusanka,11962,1991-10-10,24,M,SRI,A,99.97,105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,-128,128,132,132,165,-170,-170,165,297
6,6,6,AVIMEDILLE GEDARA Saman Abeywickrama,1464,1988-05-18,27.4,M,SRI,A,98.51,105 kg Men,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,125,130,-133,130,160,-165,-165,160,290
1,2,1,KHUMUKCHAM Sanjita Chanu,7614,1994-01-02,21.8,W,IND,A,47.95,48 kg Women,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,78,81,-83,81,98,101,-104,101,182
2,1,2,MIRABAI Chanu Saikhom,10064,1994-08-08,21.2,W,IND,A,47.6,48 kg Women,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,78,81,-83,81,96,100,-103,100,181
3,3,3,TOUA Thelma Mea,15344,1991-03-30,24.5,W,PNG,A,47.83,48 kg Women,0,1,337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,70,-74,-74,70,85,-90,-90,85,155
