total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,KOK Adam,7900,1990-07-04,18.9,M,AUS,A,113.1,+105 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,118,0,0,0,155,273
1,NA,NA,VILIAMU Narita Janne Freda Tuga,15944,1989-07-04,19.9,W,NIU,A,138.2,+75 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,93,0,0,0,122,215
2,NA,NA,SLEEMAN Bonnie Leigh,14326,1993-12-23,15.4,W,AUS,A,76.6,+75 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,55,0,0,0,70,125
1,NA,NA,GRGUREVIC Zac Adam,5503,1991-02-20,18.2,M,AUS,A,101.2,105 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,128,0,0,0,160,288
2,NA,NA,QUINN Joshua Thomas,12428,1991-03-04,18.2,M,AUS,A,101.4,105 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,102,0,0,0,122,224
1,NA,NA,HUGHES Davina Jodie,6409,1989-08-06,19.8,W,AUS,A,52.8,53 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,66,0,0,0,86,152
2,NA,NA,WU Kirsten,16354,1993-04-08,16.1,W,AUS,A,51.1,53 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,52,0,0,0,70,122
1,NA,NA,TULO Manueli,15482,1990-03-25,19.1,M,FIJ,A,55.7,56 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,93,0,0,0,126,219
2,NA,NA,GUINARES Lou,5617,1990-03-18,19.2,M,NZL,A,55,56 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,80,0,0,0,100,180
3,NA,NA,FALEVALU Kevin Valleliano,4562,1999-01-01,10.4,M,NCL,A,54.6,56 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,39,0,0,0,50,89
1,NA,NA,SHEPPARD Bianca,14033,1992-10-22,16.6,W,AUS,A,57.1,58 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,64,0,0,0,78,142
2,NA,NA,MULLINS Andrea,10521,1994-04-10,15.1,W,AUS,A,53.1,58 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,43,0,0,0,61,104
1,NA,NA,MADSEN Mathew Fraser,9195,1991-12-16,17.4,M,NZL,A,60.7,62 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,86,0,0,0,114,200
3,NA,NA,PETELO Matulo,11955,1998-01-01,11.4,M,NCL,A,59.4,62 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,44,0,0,0,50,94
1,NA,NA,SWIFT Kelsey,14823,1994-01-01,15.4,W,AUS,A,61.5,63 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,51,0,0,0,65,116
1,NA,NA,INGLIS Patrick,6596,1989-01-01,20.4,M,AUS,A,67.9,69 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,98,0,0,0,121,219
2,NA,NA,"NATHAN Kahi",10805,1992-01-01,17.4,M,AUS,A,68.1,69 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,93,0,0,0,121,214
1,NA,NA,KAHI Michelle Helena,7118,1994-04-06,15.1,W,AUS,A,63.8,69 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,67,0,0,0,90,157
1,NA,NA,OPELOGE Mary,11360,1992-01-24,17.3,W,SAM,A,74.4,75 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,90,0,0,0,113,203
2,NA,NA,LAMBRECH Chantal,8374,1990-02-22,19.2,W,NZL,A,72,75 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,74,0,0,0,93,167
3,NA,NA,MAUTAMA Tamyrah,9703,1995-03-01,14.2,W,NIU,A,71.4,75 kg Women,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,55,0,0,0,62,117
1,NA,NA,Mc CONNELL Steve,9743,1991-05-27,18,M,AUS,A,71.4,77 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,107,0,0,0,125,232
2,NA,NA,KATZ Daniel Maurice,7358,1990-06-09,18.9,M,AUS,A,73,77 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,97,0,0,0,130,227
3,NA,NA,LAGIKULA Igor Tasitolo,8317,1993-06-06,15.9,M,NCL,A,75.8,77 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,96,0,0,0,115,211
1,NA,NA,SCOTT Taylor,13771,1989-01-01,20.4,M,AUS,A,82.5,85 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,90,0,0,0,112,202
1,NA,NA,ALOSIO Fatoga,862,1990-01-01,19.4,M,NCL,A,91.1,94 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,95,0,0,0,126,221
2,NA,NA,PETOLO Lagikula,11970,1994-01-01,15.4,M,NCL,A,85.6,94 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,76,0,0,0,95,171
3,NA,NA,TIAKIA P. Simon,15197,1992-10-01,16.6,M,NIU,A,90.5,94 kg Men,0,1,57,OCEANIA & SOUTH PACIFIC JUNIOR CHAMPIONSHIPS AND ARAFURA GAMES,2009-05-12,0,0,0,70,0,0,0,97,167
