total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,2,DAVOUDI Ali,3378,1999-03-22,19.3,M,IRI,A,160.5,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,181,187,192,192,221,227,-235,227,419
2,2,3,LALAYAN Varazdat,7725,1999-05-01,19.2,M,ARM,A,136.95,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,170,177,-183,177,213,-220,222,222,399
3,3,1,BUTT Muhammad Nooh Dastgir,2258,1998-02-03,20.4,M,PAK,A,156.5,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,-167,168,171,171,220,228,NA,228,399
4,8,4,HSIEH Yun-Ting,5847,1999-08-08,18.9,M,TPE,A,122.75,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,150,160,-165,160,-190,190,198,198,358
5,4,5,ELGARHY Osama Mohamed Monir Ibrahim,3954,1998-06-02,20.1,M,EGY,A,137.6,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,-161,162,166,166,185,-191,191,191,357
6,5,6,MOHAMMADZADEHDIZABADI Arman,9476,1998-08-20,19.9,M,IRI,A,142.4,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,156,-162,164,164,190,-200,-200,190,354
7,7,7,WEGRZYN Jakub,15016,1999-07-28,18.9,M,POL,A,132.45,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,155,-162,162,162,-190,190,NA,190,352
NA,6,NA,HAKIM Laith,5295,1998-06-24,20,M,SYR,A,146.85,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,163,-167,-167,163,-200,-200,-200,NA,NA
8,9,9,KAPLAN Yildiray,6684,2000-04-19,18.2,M,TUR,B,116.05,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,145,151,155,155,175,181,187,187,342
9,10,8,SETEFANO Joachim Tuigamala Ofisa,12901,1998-07-18,20,M,NZL,B,162.9,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,145,150,-155,150,180,187,-193,187,337
10,11,10,KAWAMURA Masaki,6816,1998-03-25,20.3,M,JPN,B,160.9,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,135,140,145,145,175,181,186,186,331
11,12,11,HOLLO Szilard David,5732,2000-03-07,18.3,M,HUN,B,144.7,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,-140,140,145,145,175,180,185,185,330
12,13,12,ESCUDERO NAJERA Carlos Emilio,4084,2001-11-16,16.6,M,ECU,B,131,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,137,143,-147,143,165,172,175,175,318
13,14,13,ACAR Cebrail,168,2001-08-15,16.9,M,TUR,B,109.9,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,135,-140,141,141,165,171,-176,171,312
14,15,14,TUNG Ming-Chang,14384,2000-07-28,17.9,M,TPE,B,108.35,+105 kg Men,0,1,432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,120,125,-130,125,160,170,-175,170,295
