total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,2,1,ASAAD Man,1346,1993-11-20,25.9,M,SYR,A,147.26,+109 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,170,180,-190,180,210,220,233,233,413
2,1,2,WITTE Keiser Andrew,16450,1995-03-15,24.6,M,USA,A,143.51,+109 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,180,185,-190,185,-211,-211,211,211,396
3,3,3,YANG Zhe,16658,1991-07-14,28.3,M,CHN,A,111.45,+109 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,150,160,170,170,170,180,NA,180,350
1,1,1,LI Wenwen,8752,2000-03-05,19.6,W,CHN,A,149.64,+87 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,110,120,130,130,150,160,165,165,295
2,2,2,SON Younghee,14568,1993-04-24,26.5,W,KOR,A,113.41,+87 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,100,105,111,111,130,135,141,141,252
1,1,1,TIAN Tao,15336,1994-04-08,25.5,M,CHN,A,99.08,102 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,130,140,150,150,150,160,170,170,320
2,2,2,MORADI Sohrab,10433,1988-09-22,31.1,M,IRI,A,97.43,102 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,80,NA,NA,80,110,120,NA,120,200
1,1,1,OLIVEIRA MADEIRA Luana,11402,1998-01-31,21.7,W,BRA,A,48.96,49 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,77,80,-82,80,92,-95,96,96,176
1,1,1,ZHANG Wanqiong,17006,1994-01-21,25.8,W,CHN,A,54.89,55 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,88,93,96,96,110,118,121,121,217
1,1,2,DARSIGNY Tali,3653,1998-03-08,21.6,W,CAN,A,58.99,59 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,88,91,93,93,106,110,-113,110,203
2,2,1,TURNER Taylor Nicole,15656,1997-05-26,22.4,W,USA,A,58.71,59 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,88,91,-93,91,111,-116,-118,111,202
3,3,3,MEISTER Scheila,9927,1987-05-02,32.5,W,SUI,A,58.57,59 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,70,74,76,76,90,93,-95,93,169
4,4,4,STESL Nastasja,14728,1991-05-28,28.4,W,SLO,A,58.33,59 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,71,74,76,76,89,92,-94,92,168
1,1,1,LI Fabin,8733,1993-01-15,26.8,M,CHN,A,60.66,61 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,120,125,130,130,146,153,160,160,290
1,1,1,HORNA Ivana,6312,1990-08-31,29.1,W,SVK,A,63.41,64 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,79,83,85,85,-98,-98,98,98,183
2,2,2,BARBIER Clarisse Nathalie Julie,1714,2000-06-03,19.4,W,FRA,A,61.94,64 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,63,67,-70,67,80,84,-87,84,151
1,1,2,HAN Myeongmok,5873,1991-02-01,28.7,M,KOR,A,66.7,67 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,128,134,139,139,150,-160,160,160,299
2,2,3,CASTRO MARINO Victor,2800,1992-12-18,26.8,M,ESP,A,66.85,67 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,-127,127,133,133,-150,150,155,155,288
3,3,1,QIN Fulin,12512,1994-01-12,25.8,M,CHN,A,64.96,67 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,110,120,-130,120,140,155,165,165,285
1,1,1,SEAMON Jillian Marie,13901,1990-06-14,29.4,W,USA,A,70.72,71 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,90,93,-96,93,110,114,-117,114,207
2,2,2,DESTRIBATS Manon,3897,2000-11-12,18.9,W,FRA,A,67.27,71 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,77,80,-83,80,97,-100,-100,97,177
1,1,1,FENG Lyudong,4728,1991-10-23,28,M,CHN,A,70.77,73 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,135,140,150,150,150,160,165,165,315
2,2,2,CHEN Lijun,3024,1993-02-08,26.7,M,CHN,A,70.55,73 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,110,115,120,120,140,145,150,150,270
NA,NA,NA,LEE Alex,8574,1988-11-18,30.9,M,USA,A,69.13,73 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,JAEGGI Nora,6775,1995-04-16,24.5,W,SUI,A,75.52,76 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,-90,90,94,94,115,-119,119,119,213
1,1,1,SHI Zhiyong,14178,1993-10-10,26,M,CHN,A,77.39,81 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,130,140,150,150,160,170,180,180,330
NA,NA,NA,LYU Xiaojun,9223,1984-07-27,35.2,M,CHN,A,79.87,81 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,MESHITKHANOVA Raushan,10023,1995-11-24,23.9,W,KAZ,A,79.69,81 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,-90,90,95,95,105,-110,110,110,205
1,1,1,KANG Yue,7272,1991-10-08,28,W,CHN,A,86.12,87 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,-110,110,120,120,140,-150,-150,140,260
2,2,2,SZUROMI Timea Reka,14998,1983-10-30,36,W,HUN,A,81.81,87 kg Women,0,0,481,"49th ""Challenge 210""",2019-10-24,90,93,-96,93,110,115,119,119,212
1,1,1,LI Dayin,8732,1998-02-12,21.7,M,CHN,A,85.77,89 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,150,160,170,170,172,NA,NA,172,342
2,2,2,TERMIGNONE Dany,15270,1987-03-15,32.6,M,SUI,A,82.51,89 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,115,-120,-120,115,140,-145,-145,140,255
3,3,3,KIM Woo Jae,7793,1991-09-26,28.1,M,KOR,A,82.71,89 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,90,100,NA,100,100,NA,NA,100,200
1,1,1,YU Dongju,16800,1993-08-19,26.2,M,KOR,A,90.24,96 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,120,135,139,139,170,NA,NA,170,309
2,2,2,TSCHAN Yannick,15571,1996-08-30,23.2,M,SUI,A,94.32,96 kg Men,0,0,481,"49th ""Challenge 210""",2019-10-24,-134,134,138,138,167,-171,-173,167,305
