total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,FOKEJOU TEFOT Frederic,4425,1979-12-03,30.7,M,CMR,A,132.8,+105 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,145,150,-160,150,180,190,-200,190,340
2,2,2,AINSLIE William,344,1979-08-02,31,M,RSA,A,131.22,+105 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,125,130,-131,130,150,-151,-151,150,280
3,3,3,ALANANI Ibrahim Ehmeda,539,1993-06-04,17.2,M,LBA,A,106.83,+105 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,105,110,-121,110,130,-131,-131,130,240
1,1,1,JLASSI Marwa,6406,1991-09-25,18.9,W,TUN,A,108.61,+75 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-85,85,90,90,110,115,-120,115,205
2,2,2,KANDOUEI Touria,6643,1978-04-20,32.3,W,ALG,A,103.22,+75 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-65,65,-75,65,90,100,-105,100,165
1,3,1,MIMOUNE Abdelhamid,9307,1988-03-08,22.4,M,ALG,A,101.51,105 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,140,-145,-147,140,170,-182,-183,170,310
2,2,3,MOURAD Shtewi,9683,1988-01-01,22.6,M,LBA,A,99.22,105 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,130,140,-148,140,150,160,-162,160,300
3,4,2,NGONGANG TANTCHOU Ferdianand,10119,1977-05-24,33.2,M,CMR,A,98.8,105 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,120,-132,-135,120,140,150,160,160,280
NA,1,NA,HANACHI Mouez,5371,1980-02-20,30.4,M,TUN,A,101.65,105 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,150,-160,-160,150,-175,-176,-181,NA,NA
1,1,1,VRIES Portia Charmaine,14876,1984-07-21,26,W,RSA,A,47.99,48 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,65,68,-71,68,90,-94,94,94,162
2,2,2,THELEMAQUE Katsia,14079,1989-02-28,21.4,W,SEY,A,47.36,48 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,60,-65,65,65,75,78,80,80,145
3,3,3,FILALI Kenza,4369,1981-12-27,28.6,W,ALG,A,47.95,48 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-60,61,64,64,-75,75,79,79,143
4,4,4,EHSSEINIA Henda,3895,1984-08-01,26,W,TUN,A,47.44,48 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,60,-63,-63,60,73,-78,-78,73,133
5,6,5,RAKOTONDRAMANANA Harinelina Nathalia,11624,1989-01-15,21.5,W,MAD,A,45.63,48 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,50,-55,-55,50,-65,65,70,70,120
NA,5,NA,DIK Soumia,3607,1988-10-19,21.8,W,MAR,A,43.18,48 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-55,-55,55,55,-70,-70,-70,NA,NA
1,1,1,SOUMAYA Fatnassi,13442,1980-02-13,30.5,W,TUN,A,52.63,53 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,70,-75,75,75,90,95,-100,95,170
2,2,2,KADIHAYA Assia,6552,1989-03-06,21.4,W,MAR,A,51.73,53 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-60,60,63,63,76,80,-85,80,143
3,3,3,MALVINA Juliette Ruby Rita,8662,1984-05-22,26.2,W,SEY,A,51.83,53 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-60,-60,60,60,75,-80,-82,75,135
4,4,4,ALINAFE Mchochomi,684,1993-11-14,16.7,W,MAW,A,52.44,53 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,40,-43,45,45,57,60,-62,60,105
NA,NA,NA,FOUODJI SONKBOU Arcangeline,4452,1987-08-26,22.9,W,CMR,A,52.6,53 kg Women,1,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,55,60,62,NA,75,-80,-80,NA,NA
1,1,2,GUGANNOUNI Zied,5152,1991-07-15,19,M,TUN,A,55.97,56 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,95,-100,103,103,-125,128,-132,128,231
2,2,1,LARIKI Elhabib,7787,1987-11-03,22.7,M,ALG,A,55.71,56 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,100,-105,-105,100,125,128,-132,128,228
3,3,4,AL TUBAL Suhib,462,1986-01-01,24.6,M,LBA,A,55.99,56 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,100,-104,-105,100,117,-122,NA,117,217
4,4,7,LAFRIK El Mehdi,7679,1991-01-01,19.6,M,MAR,A,55.51,56 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-90,90,95,95,115,-120,-120,115,210
5,6,3,PHILLIPS Anrich Morico,11147,1992-10-17,17.8,M,RSA,A,55.09,56 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-90,90,-95,90,110,115,118,118,208
6,7,5,CHIGAR Abdeghani,2838,1989-02-20,21.4,M,MAR,A,55.53,56 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,90,-93,-95,90,112,-116,116,116,206
7,5,6,MARC Jonathan,8764,1989-11-13,20.7,M,MRI,A,54.26,56 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,90,-96,-101,90,-115,115,-125,115,205
NA,8,NA,ANDRIANTSITOHAINA Eric Herman,980,1991-07-21,19,M,MAD,A,54.73,56 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-85,-85,85,85,-120,-120,-120,NA,NA
1,1,1,HOSNI Nadia,5779,1987-08-29,22.9,W,TUN,A,57.1,58 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,75,78,-81,78,100,106,-108,106,184
2,2,2,PRETORIUS Mona,11415,1988-08-12,22,W,RSA,A,57.83,58 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-73,73,-76,73,95,-98,-98,95,168
3,3,3,GHEKAP WAFO Myriam,4780,1994-06-10,16.1,W,CMR,A,56.24,58 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,65,70,-75,70,-85,85,-90,85,155
NA,NA,NA,BAKAM TZUCHE Pilar,1454,1988-04-10,22.3,W,CMR,A,57.09,58 kg Women,1,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,70,73,76,NA,-95,95,-100,NA,NA
1,1,1,BEN SAADA Amor,1755,1988-10-02,21.8,M,TUN,A,61.78,62 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,116,122,-125,122,140,-145,-147,140,262
2,3,2,SSEKYAAYA Charles,13497,1994-04-11,16.3,M,UGA,A,61.14,62 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,95,-98,100,100,126,132,135,135,235
3,2,3,ADONIS Alphonso,225,1986-01-22,24.5,M,RSA,A,61.29,62 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,103,-106,-107,103,132,-138,-138,132,235
4,4,5,LABRAK Abdessamad,7667,1989-06-14,21.1,M,MAR,A,61.84,62 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,96,-101,-101,96,120,-125,125,125,221
5,5,6,ROSE Ian Nigel,12176,1981-09-21,28.9,M,SEY,A,61.79,62 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,90,95,-100,95,120,-125,-125,120,215
6,6,7,ELFLAH Mohamed,3952,1993-10-10,16.8,M,LBA,A,61.18,62 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-90,90,-100,90,110,115,-122,115,205
7,7,8,JOHN Phirl,6417,1993-07-28,17,M,MAW,A,61.24,62 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,55,58,60,60,80,85,87,87,147
NA,NA,4,NGAMBA Simon,10109,1982-12-24,27.6,M,CMR,A,61.4,62 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-115,-115,-116,NA,-130,130,-135,130,NA
NA,NA,NA,BELINGA Joseph Ekani,1731,1989-06-23,21.1,M,CMR,A,60.92,62 kg Men,1,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,110,-116,-116,NA,-130,-130,130,NA,NA
1,1,2,OURFELLI Hanene,10661,1986-01-08,24.6,W,TUN,A,62.22,63 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,80,85,-88,85,-100,100,-102,100,185
2,2,1,NGUIDJOL ESSESSE Hortense,10125,1981-05-17,29.2,W,CMR,A,62.18,63 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-75,75,80,80,-100,-100,100,100,180
3,3,6,EPIE Osoungu Ndoua,4025,1983-10-11,26.8,W,CMR,A,58.8,63 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,68,71,73,73,80,85,-87,85,158
4,5,3,MASIU Matshidiso Hazel,8922,1992-05-06,18.2,W,RSA,A,61.31,63 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,65,67,-71,67,87,91,-96,91,158
5,4,4,LENT Emmanwella,7953,1985-09-04,24.9,W,MRI,A,62.36,63 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,65,70,-73,70,85,88,-91,88,158
NA,NA,5,HARIVELO Michelle Hantanirina Eugenie,5414,1988-04-29,22.3,W,MAD,A,58.35,63 kg Women,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,-62,-62,-62,NA,85,87,-89,87,NA
1,1,2,VENATIUS Njuh,14743,1988-04-13,22.3,M,CMR,A,68.43,69 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,120,-126,126,126,-155,155,-160,155,281
2,3,1,JOMNI Hamza,6437,1989-01-22,21.5,M,TUN,A,67.95,69 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,117,-120,122,122,155,-159,-160,155,277
3,4,3,SHUSHU Otsile Greg,13108,1980-08-20,30,M,RSA,A,68.86,69 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,115,121,-123,121,-150,150,-151,150,271
4,2,4,YANOU KETCHANKE Jean Baptiste,15332,1993-07-19,17,M,CMR,A,68.25,69 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,120,125,-128,125,140,145,-152,145,270
5,5,5,ETTEIB Abdelilah,4125,1985-07-11,25.1,M,MAR,A,68.18,69 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,110,115,120,120,141,-146,-146,141,261
6,7,8,NGWELE Mninikhaya,10174,1992-10-12,17.8,M,RSA,A,65.79,69 kg Men,0,1,119,2010 AFRICAN CHAMPIONSHIPS,2010-08-02,103,108,110,110,125,-132,-132,125,235
