total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,2,1,MOULAEI Bahador,6472,1992-03-21,19.68032786885246,M,IRI,A,131.2,+105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,174,0,0,0,233,407
2,1,2,REZA Ashorizadeh,4330,1988-03-08,23.715846994535518,M,IRI,A,158.6,+105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,180,0,0,0,227,407
3,3,3,TOYCHYYEV Hojamuhammet,6337,1992-01-16,19.85753424657534,M,TKM,A,121.9,+105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,170,0,0,0,210,380
4,4,4,BAHTYOR Toshpulatov,2319,1982-10-25,29.084699453551913,M,UZB,A,117.8,+105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,161,0,0,0,190,351
NA,NA,NA,ABDUL RAOUF Noori,1096,1978-04-14,33.614754098360656,M,AFG,A,114.5,+105 kg Men,1,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,NA,0,0,0,NA,NA
1,1,1,KANDAGAROVA Dilafruz,9201,1995-10-26,16.081967213114755,W,UZB,A,77.55,+75 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,47,0,0,0,53,100
1,1,1,"NASIRSHELAL Navab",4839,1989-04-01,22.650273224043715,M,IRI,A,103.95,105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,180,0,0,0,208,388
2,2,2,BARARI Mohammadreza,4364,1988-03-31,23.653005464480874,M,IRI,A,104.65,105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,174,0,0,0,205,379
3,3,3,DONG Young Oh,3166,1985-04-05,26.639344262295083,M,KOR,A,104.55,105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,160,0,0,0,191,351
4,4,4,ZINNATOV Jakhongir,5549,1990-08-17,21.273224043715846,M,UZB,A,99.8,105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,150,0,0,0,190,340
5,5,5,MAB Rasuly,412,1973-02-19,38.76438356164383,M,AFG,A,97.95,105 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,110,0,0,0,140,250
1,1,1,SISOEVA Marina,7363,1993-05-30,18.489071038251367,W,UZB,A,47.4,48 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,75,0,0,0,95,170
2,2,2,KADIROVA Lola,7932,1994-02-02,17.81095890410959,W,UZB,A,47.85,48 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,45,0,0,0,57,102
NA,NA,NA,TOGOEVA Makhliyo,6316,1992-01-07,19.882191780821916,W,UZB,A,46.65,48 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,NA,0,0,0,NA,NA
1,1,1,BAKIROVA Dilfuzahon,5872,1991-04-01,20.650273224043715,W,UZB,A,50.9,53 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,61,0,0,0,75,136
2,3,2,DYORHEVA Eziza,8748,1995-03-04,16.726775956284154,W,TKM,A,52.65,53 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,45,0,0,0,62,107
3,2,3,KERIMOVA Melike,8827,1995-04-05,16.639344262295083,W,TKM,A,48.45,53 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,45,0,0,0,50,95
1,1,1,MATKERIMOV Ihtiyor,8095,1994-04-18,17.603825136612024,M,TKM,A,55.9,56 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,101,0,0,0,131,232
2,2,2,SHAHZAD Muhammad,5486,1990-07-04,21.39344262295082,M,PAK,A,55.85,56 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,100,0,0,0,123,223
3,3,3,ISLOM Karimov,7823,1994-01-01,17.898630136986302,M,UZB,A,53.7,56 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,80,0,0,0,100,180
4,4,4,ABDULVAKIL Hamedi,5332,1990-03-22,21.6775956284153,M,AFG,A,55.8,56 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,75,0,0,0,80,155
1,1,1,SHERMETOVA Kristina,7355,1993-05-25,18.502732240437158,W,TKM,A,54.3,58 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,66,0,0,0,90,156
2,2,2,BURIEVA Bibioysha,8647,1995-01-19,16.84931506849315,W,UZB,A,57,58 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,54,0,0,0,67,121
3,3,3,KHOSHIMOVA Nurjakhon,9831,1996-09-02,15.229508196721312,W,UZB,A,54.3,58 kg Women,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,50,0,0,0,60,110
1,1,2,OSMONALIEV Bekzat,3409,1985-12-28,25.90958904109589,M,KGZ,A,60.6,62 kg Men,0,1,194,ASIAN INTER-CLUB CHAMPIONSHIPS,2011-11-25,0,0,0,115,0,0,0,137,252
